0,Maria Trinidad,Basile,38199073,2003-08-26,1
0,Margarita,Goicochea,39394463,1986-10-02,1
0,Evelyn,Casares,35986203,1981-02-20,1
0,Diego Martin,Rodríguez,36179181,1996-05-26,1
0,Alexis Sebastian,Arredondo,27354727,1989-06-19,1
0,Priscila Jazmin,Lorca,29979129,1983-10-20,1
0,Julieta Agustina,Fazzi,39757156,1992-01-05,1
0,Brenda Abigail,Sorbera,30722273,1990-10-10,1
0,German,Sberna,23424743,1984-07-30,1
0,Axel Rodrigo,Ibáñez,29232103,1988-03-30,1
0,Kevin Joel,Basile,22775895,1989-09-09,1
0,Micaela Soledad,Castillo,36311751,1983-12-07,1
0,Jose Fernando,Amenedo,32799309,1990-12-25,1
0,Francisco Ezequiel,Salamone,24183306,2001-10-14,1
0,Franco Javier,Álvarez,35721825,2004-01-28,1
0,Federico Nahuel,Fornerón,37640652,1984-12-09,1
0,Kevin Alejandro,Godoy,36509448,2000-07-31,1
0,Nicolas Daniel,Scioti,29611862,1987-07-31,1
0,Priscila Ailen,Silva,38621484,1997-05-17,1
0,Maria Elena,Sánchez,32929317,1993-01-29,1
0,Cristian Alejandro,Moreno,30367423,1992-11-24,1
0,Celeste Milagros,Morales,36242748,1999-12-30,1
0,Priscila Nicole,Casares,33173772,1980-11-10,1
0,Maximo Joaquin,Nave,38653426,1985-01-02,1
0,Micaela Aylen,Álvarez,24848057,1996-08-30,1
0,Ezequiel Nicolas,Quispe,26485844,1999-06-15,1
0,Rocio Jazmin,Santana,38441696,1986-08-20,1
0,Candela Guadalupe,Sojero,23534108,2001-06-02,1
0,Franco Lautaro,Huergo,31904755,1984-04-28,1
0,Maria Mercedes,Mejía,24314382,1989-04-19,1
0,Axel Sebastian,Fornerón,25112541,1998-02-04,1
0,Kevin Ariel,León,21540560,1994-07-13,1
0,Candela Ailen,Agüero,35947829,2001-11-05,1
0,Brandon Ezequiel,Marini,39501403,1993-05-29,1
0,Juan Ramon,Mariani,25510059,1989-02-03,1
0,Angeles,Goicochea,34999919,1989-03-16,1
0,Axel Benjamin,Salazar,23119981,1997-03-12,1
0,Faustina,Nessi,27011899,1982-03-02,1
0,Axel Emanuel,López,21541856,1990-07-30,1
0,Alina,D'Elia,22002563,1991-12-23,1
0,Paula Valentina,Casas,36380636,1987-04-30,1
0,Thiago Daniel,Rosso,28009021,1990-01-12,1
0,Sabrina,Abadía,30229208,1998-01-15,1
0,Nicolas Nahuel,Vera,37389878,1994-02-04,1
0,Pablo Daniel,López,22772862,1989-08-23,1
0,Nicolas Andres,Santana,24082629,1996-05-01,1
0,Maria Antonella,Sosa,29348556,1997-11-23,1
0,Martina Pilar,Giordano,27449602,1989-09-15,1
0,Bautista Ezequiel,Ramírez,27826944,1994-09-10,1
0,Lara Agustina,Delgado,34988472,1993-03-11,1
0,Joaquin Ariel,Castillo,34604295,1996-12-25,1
0,Tomas Uriel,Abadía,29970199,1983-12-10,1
0,Lautaro Maximiliano,Gutiérrez,29530997,1991-03-25,1
0,Santiago Román,Gonzales,38513980,1984-03-08,1
0,Valentina,Gonzales,31023534,1992-03-04,1
0,Santiago,Mora,31296962,1982-12-18,1
0,Martina,Vera,38475537,1983-10-27,1
0,Joaquin,Scioti,26468816,1986-04-09,1
0,Juan Ignacio,Casares,39486654,1998-05-23,1
0,Sofia,Marín,20587234,1999-05-09,1
0,Tomas,Portillo,24763427,1991-12-17,1
0,Bautista,Amenedo,38423642,2001-12-24,1
0,Mateo,Martínez,33329984,2002-02-05,1
0,Catalina,González,37365884,1999-03-09,1
0,Benjamin,D'Elia,33150787,1994-03-24,1
0,Agustin,Nave,38350804,1983-05-22,1
0,Santino,León,32693851,1989-01-08,1
0,Juan Cruz,Arellano,21386368,1989-10-01,1
0,Camila,De León,31253409,2002-11-02,1
0,Francisco,Pérez,25973577,1990-11-02,1
0,Ignacio,Gutiérrez,22645970,1994-03-28,1
0,Lautaro,Totora,28449013,1980-10-15,1
0,Juan Pablo,Salem,35053033,1984-09-08,1
0,Valentino,Gonzales,34928206,1995-03-16,1
0,Lucia,Varela,24071749,1996-09-14,1
0,Delfina,Sorbera,27787516,1987-01-05,1
0,Agustina,Pavón,33288013,2003-09-22,1
0,Abril,Pereyra,35190097,1994-03-06,1
0,Victoria,Duarte,38301226,1983-08-26,1
0,Guadalupe,Salazar,21129340,1999-02-21,1
0,Nicolas,Espinoza,28834278,1981-11-09,1
0,Valentín,Marini,37661252,2002-08-02,1
0,Julieta,Leiva,23764503,1992-08-11,1
0,Morena,Rodríguez,30323259,1983-10-10,1
0,Candela,López,28398596,2002-04-18,1
0,Milagros,Basile,27206414,1997-06-04,1
0,Facundo,Sorbera,25227376,1987-12-29,1
0,Matias,Díaz,29684831,1982-11-08,1
0,Maria Victoria,Vera,27820626,1998-12-25,1
0,Josefina,Salem,28196508,1997-09-29,1
0,Franco,Delgado,32057776,1981-12-27,1
0,Juan Manuel,Rómulo,35085217,1993-08-24,1
0,Felipe,Carrizo,22776965,1993-04-26,1
0,Juana,Carrizo,36569270,2004-06-11,1
0,Lucas,Sberna,28806891,1987-09-24,1
0,Maximo,Mejía,23894341,1985-05-31,1
0,Pilar,Pavón,35537055,1984-06-09,1
0,Juan Bautista,Rosso,37896896,1993-02-09,1
0,Lautaro Ezequiel,Leiva,36059768,1983-03-04,1
0,Thiago,Sojero,27628332,1998-08-02,1
0,Malena,Maradona,39449132,1984-12-20,1
0,Lola,Arredondo,36733331,1981-09-29,1
0,Mia,Muñoz,34605004,2003-12-25,1
0,Santiago Nicolas,Santos,34208722,1993-01-19,1
0,Matias Ezequiel,Andrade,31635720,2003-10-16,1
0,Martin,Nessi,30222286,2000-08-27,1
0,Ana Paula,Scanone,32270315,1999-08-04,1
0,Tomas Agustin,Mariani,23980136,1992-10-13,1
0,Manuel,Sotomayor,39714256,1990-10-24,1
0,Agostina,Arredondo,36657936,2000-08-23,1
0,Ramiro,Pinedo,36334070,1998-11-12,1
0,Constanza,Marín,35828609,1993-01-15,1
0,Maria Belen,Sotomayor,39501424,2004-01-14,1
0,Luca,Lorenzo,27045131,1987-12-24,1
0,Bruno,Agüero,20860004,2003-06-11,1
0,Micaela,Muñoz,20859159,2002-11-24,1
0,Lara,Huergo,33856086,1981-02-20,1
0,Federico,Salvador,21707074,2001-01-05,1
0,Lautaro Agustin,Carranza,31643411,2001-05-27,1
0,Julian,Giménez,39278212,1982-01-17,1
0,Lautaro Nicolas,Vargas,27142481,1995-03-19,1
0,Bianca,Totora,32172677,1980-02-19,1
0,Tobías,Carranza,25228569,1989-07-03,1
0,Renata,López,25802870,1986-04-09,1
0,Pedro,Basile,26369397,1998-06-15,1
0,Gonzalo,Arellano,34198741,1987-06-02,1
0,Sofía Belén,Arredondo,36448027,1991-11-07,1
0,Lautaro Benjamin,Salazar,32076427,1999-12-08,1
0,Florencia,Pinedo,39169378,1981-11-07,1
0,Juan Gabriel,Rojas,22812496,1980-11-01,1
0,Rocio Belen,Scioti,22373457,1987-11-25,1
0,Lautaro Nahuel,Martínez,20246559,1981-01-30,1
0,Miguel Angel,Muñoz,23130206,2002-06-24,1
0,Santiago Agustin,Duarte,36246873,2002-12-09,1
0,Sebastian,Hidalgo,28987756,1988-10-31,1
0,Emilia,Contreras,24583133,1983-12-22,1
0,Jazmin,Gómez,20171686,2003-03-09,1
0,Clara,Gutiérrez,23174191,1982-06-07,1
0,Camila Belen,Silva,38687147,1981-02-07,1
0,Jeremias,Leal,35746048,1999-09-07,1
0,Mora,Vasile,25959962,1989-09-27,1
0,Luciano,Valenzuela,34727224,2001-01-18,1
0,Alejo,Godoy,26686433,1992-06-21,1
0,Julia,Sberna,27771587,1983-08-08,1
0,Maria Valentina,Vargas,32013024,2000-02-19,1
0,Rocio,De Luca,27663700,1990-06-11,1
0,Antonella,Vargas,31685304,1985-03-31,1
0,Simon,Sánchez,22702033,2001-07-27,1
0,Maria Sol,Zambrano,22950216,1987-02-02,1
0,Lucas Ezequiel,Pedone,21861131,1990-02-01,1
0,Maria De Los Angeles,Carrizo,31735898,1982-12-11,1
0,Guillermina,González,31975505,1997-06-30,1
0,Valentina Abril,Rivera,33321845,1987-07-04,1
0,Matias Nicolas,Duarte,22589643,1998-04-07,1
0,Paloma,Mancuso,32788125,2003-11-02,1
0,Maria Emilia,De León,21470732,1991-10-25,1
0,Juan Martin,Sojero,38375034,1981-06-16,1
0,Ezequiel,González,24699146,1994-09-08,1
0,Facundo Nicolas,Nessi,30122910,1982-12-05,1
0,Paulina,Hoffmann,30499912,1997-08-03,1
0,Maria Jose,Silva,36062917,2000-07-26,1
0,Juan David,Andrade,30672505,2004-06-10,1
0,Lautaro Gabriel,Silva,27087273,1980-10-01,1
0,Juan Jose,Nari,34638602,1980-09-01,1
0,Tiziano,Arellano,29036736,1984-08-18,1
0,Lorenzo,Giménez,36500148,1996-12-07,1
0,Santiago Ezequiel,Totora,36288861,1988-08-28,1
0,Maria Luz,Varela,25700960,1992-02-27,1
0,Lourdes,Salamone,23018904,2001-10-05,1
0,Agustin Ezequiel,Agüero,27648038,1982-06-08,1
0,Angelina,Rotman,30531829,1980-10-21,1
0,Ludmila,Rosso,24036259,2001-02-13,1
0,Maria Paz,León,28365839,1985-07-13,1
0,Priscila,Goicochea,25181912,1993-02-26,1
0,Milagros Belén,Scanone,31522242,1982-04-25,1
0,Marcos,Mamani,38803180,1982-11-22,1
0,Nahuel,Valenzuela,39389198,1991-08-08,1
0,Milena,Reyes,26301464,1994-03-07,1
0,Luciana,Huergo,36556374,1981-11-02,1
0,Agustina Belen,Delgado,30745590,1990-02-14,1
0,Tomas Ezequiel,Loreto,21369990,1983-04-30,1
0,Nicolas Agustin,Raimundo,23288355,1995-11-21,1
0,Giuliana,Fazzi,29119537,1984-01-21,1
0,Santiago Gabriel,Rodríguez,24423348,1989-03-09,1
0,Juliana,Salazar,36397036,1989-05-13,1
0,Ivan,Sosa,23073428,1992-11-16,1
0,Maximiliano,Fazzi,23513538,1992-12-17,1
0,Maria Guadalupe,Pereira,31187634,2001-05-14,1
0,Isabella,Mejía,26818619,1991-01-31,1
0,Santiago Tomas,Huarte,28434187,1996-11-16,1
0,Angel Gabriel,Hoffmann,37723234,1991-05-20,1
0,Jose Luis,Hidalgo,32436955,1993-07-27,1
0,Santiago Nahuel,Morales,36868349,1982-12-08,1
0,Gabriel Alejandro,Mamani,39398544,2003-12-25,1
0,Tiago,Arellano,25994754,1983-09-04,1
0,Joaquín Ignacio,Carrizo,39825287,1990-01-16,1
0,Carolina,Vera,37958903,1994-09-25,1
0,Candelaria,Moreno,29846255,1982-04-20,1
0,Octavio,Fazzi,28243041,1989-03-23,1
0,Jose Ignacio,Arredondo,28358071,2004-06-17,1
0,Sol,Farina,25183727,1998-06-21,1
0,Juan,Morales,37325945,1980-02-02,1
0,Lucia Belen,Saldaña,26653514,1988-12-03,1
0,Dante,Carrizo,29944398,1990-02-28,1
0,Franco Ezequiel,Díaz,26553622,1986-04-03,1
0,Lucas Gabriel,Santana,38385278,1982-12-23,1
0,Lautaro Joaquin,Mancuso,27664363,1996-02-03,1
0,Juan Francisco,Quispe,36340846,1997-03-02,1
0,Geronimo,Giménez,37184088,1997-05-06,1
0,Emiliano,Espinoza,24673781,1992-03-28,1
0,Emma,Hoffmann,23477978,1996-12-26,1
0,Gabriel,Duarte,26976916,1999-04-30,1
0,Maria Agustina,Quispe,22723811,2003-11-19,1
0,Agustin Nicolas,Demichelis,29678934,1994-08-07,1
0,Olivia,García,21852458,1988-04-10,1
0,Rodrigo Alejandro,Agüero,37941361,2000-12-10,1
0,Nicolas Ezequiel,De León,20616789,1994-06-19,1
0,Maria Eugenia,Santos,31780286,1988-06-16,1
0,Joaquin Ezequiel,Fazzi,32638862,1989-08-28,1
0,Lautaro Daniel,Farías,28970615,1992-11-09,1
0,Juan Carlos,Jiménez,27225732,1995-06-12,1
0,Maia,Salvador,32645526,1983-09-27,1
0,Milagros Valentina,Rómulo,24443890,1981-04-02,1
0,Milagros Abril,Leiva,21019815,1997-02-01,1
0,Franco Agustin,Godoy,23314631,1994-12-17,1
0,Brisa,Arredondo,27864432,2003-02-24,1
0,Leonel,Vargas,27406299,1999-04-01,1
0,Zoe,Fernández,30187736,1994-07-16,1
0,Augusto,De Luca,36604016,1980-12-17,1
0,Lisandro,Hoffmann,29263422,1988-06-04,1
0,Abigail,Agüero,30638871,1983-03-18,1
0,Lucio,Farina,36382695,2001-08-01,1
0,Alma,Fernández,22705908,2002-11-27,1
0,Amparo,Varela,29365597,1998-08-21,1
0,Facundo Ezequiel,Rivas,32175945,1993-11-24,1
0,Salvador,Totora,20770976,2001-05-13,1
0,Rodrigo,Moreno,38366243,1991-01-18,1
0,Thiago Agustin,Carrizo,29565079,1982-11-05,1
0,Matias Nahuel,Arredondo,34893240,2003-10-31,1
0,Franco Nicolas,Varela,39159418,1996-05-21,1
0,Gonzalo Ezequiel,Schapira,31966685,1986-03-16,1
0,Ignacio Agustin,Ibáñez,23372336,1987-02-18,1
0,Lautaro Leonel,Marino,25878344,1994-08-17,1
0,Magali,Pedone,29495139,1996-06-23,1
0,Matias Agustin,Santana,28842715,1985-12-17,1
0,Santiago Benjamín,Farías,29337920,1992-02-12,1
0,Milagros Ayelen,Maradona,26372924,1989-08-26,1
0,Milagros Abigail,Carrizo,36732677,1983-09-09,1
0,Tiziana,Raimundo,36861030,1991-06-24,1
0,Maitena,Marín,33154483,1986-01-18,1
0,Santiago Ariel,González,38767351,2000-06-07,1
0,Tatiana,Arellano,21914506,2000-02-25,1
0,Valentina Abigail,Pedone,24918122,1980-06-28,1
0,Maria Milagros,Muñoz,27954363,1989-11-09,1
0,Tomas Benjamin,Benítez,22507474,1992-02-06,1
0,Santiago Martin,Rotundo,31535922,2001-09-20,1
0,Rodrigo Ezequiel,Mariani,25646699,1998-01-04,1
0,Melina,Ibáñez,30112412,1991-10-03,1
0,Paula,Mejía,27579979,1983-03-18,1
0,Violeta,Leiva,23008766,1997-09-27,1
0,Franco Nahuel,Demichelis,33815680,1992-01-30,1
0,Luisina,Basile,29372546,2002-06-17,1
0,Maria Pia,Goicochea,24623169,2001-12-14,1
0,Ana,Rivera,20814921,1987-08-10,1
0,Lucas Agustin,Rómulo,28640449,1984-02-23,1
0,Maria Lujan,Castro,37920813,1982-02-04,1
0,Milagros Agustina,Portillo,31827301,1988-04-19,1
0,Mateo Nicolas,Marchi,29422818,1983-02-05,1
0,Matias Gabriel,Rosso,39227184,1986-12-18,1
0,Jeronimo,Raimundo,35606671,1987-12-13,1
0,Facundo Nahuel,Sberna,25246925,1995-08-15,1
0,Facundo Gabriel,Salamone,32880695,1982-05-06,1
0,María Florencia,Rojas,22724511,1980-07-02,1
0,Mariano,Sorbera,25136346,1988-03-21,1
0,Luna,Varela,25056834,1982-05-16,1
0,Trinidad,Pereyra,32419767,1994-09-12,1
0,Milagros Aylen,Rotman,35065051,1986-10-21,1
0,Matias Alejandro,Huergo,29290477,2003-04-15,1
0,Santiago Daniel,Lorca,30727009,2000-03-26,1
0,Ludmila Abigail,Lorenzo,27722167,1981-01-15,1
0,Kiara,Quispe,33394508,1994-07-26,1
0,Alejandro,Varela,32140557,2000-04-09,1
0,Thiago Nicolas,Hernández,39930896,2000-10-27,1
0,Emanuel,León,24560686,1982-02-02,1
0,Santiago Leonel,Rivas,34556797,1998-12-08,1
0,Axel Gabriel,Huarte,24132486,2003-09-30,1
0,Benicio,Silva,35930135,1987-01-25,1
0,Francesca,Agüero,32645238,1993-02-24,1
0,Sofía Valentina,Rodríguez,25425561,2001-04-18,1
0,Juan Sebastian,Demichelis,28336896,1999-12-30,1
0,Ignacio Nicolas,Espinoza,39751050,1988-01-14,1
0,Lautaro Tomas,Nari,33065538,1999-09-04,1
0,Lucas Nahuel,Morales,32969815,1987-09-28,1
0,Lucila,De León,23291577,1998-01-11,1
0,Maria Celeste,Sotomayor,32219007,1997-03-28,1
0,Valentina Belén,Maradona,20804960,1986-03-11,1
0,Priscila Abigail,Raimundo,25083872,1986-05-04,1
0,Lautaro Valentin,Carranza,34968890,1990-02-24,1
0,Ciro,Nari,36411800,1982-09-23,1
0,Lautaro Emanuel,Espinoza,30839979,1994-05-15,1
0,Thiago Benjamin,Amenedo,24726908,2002-02-25,1
0,Luis Fernando,Contreras,28580967,2003-10-01,1
0,Maria,Raimundo,30351678,1992-05-22,1
0,Alvaro,Farina,33594047,1984-06-21,1
0,Candela Abigail,Gutiérrez,24014537,1983-07-08,1
0,Joaquin Alejandro,Lorenzo,26401167,1981-01-30,1
0,Genaro,Leal,29641057,1997-12-23,1
0,Magdalena,Castro,25699379,1998-01-08,1
0,Agustin Alejandro,Abadía,21558809,1990-04-26,1
0,Santiago Valentin,Galán,39374071,1996-12-25,1
0,Santiago Emanuel,Scanone,31554840,1999-03-23,1
0,Santiago Joaquin,Salem,21477222,2000-01-12,1
0,Martin Alejandro,Muñoz,35179826,1988-08-29,1
0,Thiago Nahuel,Portillo,21753821,1994-04-24,1
0,Mateo Benjamin,Benítez,38518627,1999-03-30,1
0,Franco Gabriel,Fernández,35872267,1994-06-23,1
0,Facundo Agustin,Valenzuela,37037934,1988-10-24,1
0,Lautaro Sebastian,Saldaña,26590135,1986-08-25,1
0,Milagros Soledad,Lorenzo,22754556,1987-03-10,1
0,Ana Laura,Rivera,23004923,2000-03-14,1
0,Lautaro Martin,Farina,20383719,1982-06-22,1
0,Celeste Abigail,Casares,39056471,1997-08-02,1
0,Nicole,Pedone,38538781,1989-11-26,1
0,Abril Agustina,Fazzi,35785351,1991-01-22,1
0,Nicolas Alejandro,Quispe,38404861,1983-07-12,1
0,Lucas Daniel,Schapira,27354620,1996-11-23,1
0,Micaela Belen,Pereira,35203773,2001-02-26,1
0,Chiara,Scanone,35212647,2001-04-11,1
0,Victoria Abril,Salazar,33229139,2003-12-09,1
0,Manuela,Villalba,37076721,2003-12-06,1
0,Ulises,Mamani,28379324,2003-07-23,1
0,Franco David,Marino,36013108,1991-03-16,1
0,Santiago David,Sotomayor,22808475,1980-04-27,1
0,Tomás Valentin,Maradona,38351825,1998-10-08,1
0,Gonzalo Nicolás,Raimundo,23151349,2000-12-22,1
0,Uriel,Fornerón,23382468,1994-11-27,1
0,Joaquin Nicolas,Pinedo,22912561,1997-03-14,1
0,Thiago Valentin,Sala,35854850,1988-04-03,1
0,Román,Rojas,28702233,2000-06-18,1
0,Luciano Gabriel,Mamani,22862387,2003-10-02,1
0,Camila Aylen,León,27828484,1989-10-29,1
0,Mia Valentina,Vera,21607252,1989-05-08,1
0,Thiago Ezequiel,Farías,22768257,1990-08-18,1
0,Fiorella,Casares,30007811,1992-10-25,1
0,Celeste,León,28961803,1991-05-14,1
0,Avril,De León,35734426,1981-09-28,1
0,Luciano Nicolas,González,39073116,1987-03-26,1
0,Valentina Aylen,Silva,34524439,1980-12-18,1
0,Martina Belen,Mariani,20546254,2000-07-08,1
0,Tomás Alejandro,Zurich,21701178,2002-11-02,1
0,Martin Ezequiel,Casas,29135994,1983-04-01,1
0,Luciano Agustin,Rotundo,35840392,1992-02-19,1
0,David,Mancuso,22714782,1988-05-22,1
0,Mateo Agustin,Ramírez,21385267,1986-01-19,1
0,Candela Belen,Reyes,39996063,2001-12-13,1
0,Franco Leonel,Arredondo,28998977,1981-08-24,1
0,Kevin,Casas,24097513,2002-04-20,1
0,Ludmila Ayelen,Marchi,24007929,1984-11-23,1
0,Abril Valentina,Rojas,35136360,1982-09-22,1
0,Felicitas,De Luca,24301697,2003-06-07,1
0,Camila Ayelen,Salvador,34464071,1982-06-15,1
0,Marcos Gabriel,Castillo,27113963,2002-12-04,1
0,Nahuel Agustin,González,33117654,2004-04-28,1
0,Julieta Valentina,Rojas,39267348,1994-12-20,1
0,Candela Agustina,Nessi,27406868,2003-12-02,1
0,Kevin Ezequiel,Totora,38809711,1981-09-11,1
0,Luciano Ezequiel,Gómez,24813688,2000-11-24,1
0,Andres,Gonzales,24469733,1984-05-20,1
0,Leonel Agustin,Mariani,29672628,1990-10-22,1
0,Ian,Casares,33220281,1981-05-05,1
0,Braian Ezequiel,De Luca,34683300,2002-08-17,1
0,Valentina Milagros,Giménez,39332333,1992-03-27,1
0,Rocio Milagros,Maradona,22869205,1990-01-01,1
0,Axel Uriel,Rodríguez,25043394,1981-01-08,1
0,Milagros Ailén,Hoffmann,23611939,1999-01-10,1
0,Fausto,Ibáñez,33870190,1998-05-16,1
0,Tadeo,Demichelis,33361087,1982-08-29,1
0,Daniel Alejandro,Nave,38243612,2002-08-16,1
0,Axel Nahuel,Carrizo,22550462,1997-10-01,1
0,Camila Agustina,Pinedo,38570920,1981-10-08,1
0,Luz Milagros,Santos,38251451,1994-06-18,1
0,Luana,Huarte,28014838,1998-11-05,1
0,Matias Leonel,Rotundo,35206837,1986-09-29,1
0,Ornella,Morales,37103571,1991-09-08,1
0,Enzo,Pinedo,34445378,1998-12-27,1
0,Brian Ezequiel,Fernández,37026161,1987-03-06,1
0,Ludmila Belen,Sosa,29515442,2004-07-20,1
0,Belen,Portillo,23739135,1991-03-05,1
0,Gaspar,Demichelis,26935535,1980-07-26,1
0,Lionel,Rómulo,38485137,1983-06-15,1
0,Uma,Casas,36430843,2004-08-20,1
0,Nicolas Gabriel,Fazzi,31511605,1995-11-04,1
0,Oriana,Goicochea,22821797,1985-01-28,1
0,Ignacio Gabriel,Pinedo,37414047,2004-04-17,1
0,Justina,Rivera,38172141,1988-11-27,1
0,Sofia Magali,Fornerón,23033167,2002-09-18,1
0,Lucas Martin,Díaz,20398614,1990-06-20,1
0,Alexander,Demichelis,38898647,1983-08-22,1
0,Ignacio Joaquin,Benítez,38364214,1986-10-28,1
0,Leandro,Arredondo,23245482,1987-05-30,1
0,Sofia Micaela,Surace,21670896,1993-01-31,1
0,Luz Maria,Santos,25198502,1986-12-22,1
0,Matias Benjamin,Vasile,35569484,1982-06-03,1
0,Rosario,Nessi,37807987,1987-01-03,1
0,Axel Leonel,Rebollo,21314796,1982-06-30,1
0,Candela Abril,D'Elia,21137808,1991-11-28,1
0,Gonzalo Agustin,Amenedo,34647758,1994-12-03,1
0,Rodrigo Nicolás,Giménez,34261433,1992-05-04,1
0,Thomas,Mariani,39630280,1986-02-22,1
0,Ana Clara,Rodríguez,25242642,1999-03-08,1
0,Fabricio,Sala,21886671,1983-11-02,1
0,Brisa Abigail,Rotman,22320794,1998-09-07,1
0,Axel,Godoy,32805894,1993-09-04,1
0,Maria Del Pilar,Soto,39528616,1983-09-12,1
0,Gianluca,Mejía,39350234,1981-10-24,1
0,Fermín,Maradona,39057536,1993-07-28,1
0,Iara,Pineda,29986125,1993-06-15,1
0,Tomas Gabriel,Muñoz,36368889,1995-09-04,1
0,Julieta Belen,Moreno,25009545,1985-06-16,1
0,Lautaro David,Leiva,20241111,1994-01-22,1
0,Axel Fernando,Scanone,34824819,1996-05-17,1
0,Sofia Victoria,Hidalgo,22604752,2003-06-26,1
0,Ambar,Fava,29513351,1985-11-30,1
0,Pablo Ezequiel,Godoy,30253249,1980-09-18,1
0,Juan Andres,Quispe,22265908,1986-04-12,1
0,Ana Belen,Farina,38914928,1991-10-28,1
0,Sofia Aylen,Reyes,35228625,1982-07-31,1
0,Alan Gabriel,Quispe,27467249,1985-01-29,1
0,Lucas Leonel,Jiménez,30449785,1987-06-16,1
0,Maximiliano Ezequiel,Castillo,26340203,1990-07-08,1
0,Camila Abigail,Pérez,29516533,1992-07-07,1
0,Candela Valentina,Santos,20277409,1998-04-26,1
0,Nahuel Alejandro,Huergo,22759590,1984-04-01,1
0,Gabriel Agustín,Pedone,37461195,1989-10-20,1
0,Benjamín Ezequiel,Vera,38772747,2003-09-06,1
0,Matias Daniel,López,28086497,1988-11-15,1
0,Lucas Ariel,Rivas,30876370,1985-08-15,1
0,Tomas Ignacio,Marino,25684696,1996-09-06,1
0,Alan Ezequiel,Fernández,25132139,1991-05-21,1
0,Sara,Casas,34176579,1985-05-17,1
0,Camilo,Fornerón,31170434,1990-05-30,1
0,Agustina Micaela,Gómez,36816879,2002-03-04,1
0,Facundo Daniel,Goicochea,27714990,1993-04-07,1
0,Lourdes Valentina,Giménez,38300023,1987-06-30,1
0,Gaston,Rotundo,33136535,2004-06-17,1
0,Francisco Javier,Rodríguez,38963946,1987-11-29,1
0,Candela Milagros,Arredondo,37890993,1986-09-03,1
0,Sofia Milagros,García,32097311,1991-12-07,1
0,Maria Candela,Lorenzo,27104188,2000-06-04,1
0,Lucas Emanuel,Goicochea,33016638,1995-04-10,1
0,Fernando Jose,Scanone,20438475,2000-03-14,1
0,Daniel,Fornerón,24303531,1991-04-13,1
0,Nazareno,Fornerón,25995224,1993-08-12,1
0,Florencia Belen,Rotundo,36042842,1985-06-09,1
0,Mateo Ezequiel,Saldaña,27748398,2000-07-01,1
0,Luciana Belen,Pedone,20092119,1992-08-21,1
0,Benjamin Alejandro,Arellano,32784375,1990-04-27,1
0,Matias Ariel,Hernández,30507345,1990-09-29,1
0,Brisa Aylen,Marini,25095036,2000-03-18,1
0,Santiago Alejandro,Gómez,27856032,1985-02-21,1
0,Virginia,Moreno,28478180,1981-01-29,1
0,Facundo Ariel,Jiménez,36932765,1995-07-26,1
0,Martina Abril,Moreno,33830018,1996-09-19,1
0,Tobias Ezequiel,Muñoz,26918947,1992-11-29,1
0,Macarena,Nari,34221347,2004-01-14,1
0,Ariana,Andrade,29227310,2004-06-01,1
0,Thiago Gabriel,Godoy,23877952,2001-02-02,1
0,Lautaro Alejandro,Sosa,30294210,1993-12-29,1
0,Lautaro Uriel,Rebollo,24808639,1993-02-04,1
0,Ines,Moreno,34732890,1988-10-25,1
0,Ariel,Mancuso,38745650,1981-11-28,1
0,Maria Josefina,Mejía,21859406,2001-09-05,1
0,Patricio,Salazar,30020687,1993-04-03,1
0,Gonzalo Gabriel,Andrade,24125557,1995-06-09,1
0,Lucas Nicolas,Farina,23451964,1981-01-03,1
0,Maria Fernanda,Benítez,38210717,2002-08-30,1
0,Rafael,Casas,36454432,1988-09-14,1
0,Rodrigo Nahuel,Benítez,27088378,1991-10-31,1
0,Luisana,Rodríguez,23241470,1995-10-01,1
0,Leonel Alejandro,Arellano,36585970,2002-06-10,1
0,Rocio Abigail,Huarte,37984480,1986-05-30,1
0,Gino,Sala,26110534,1991-04-16,1
0,Joaquina,Arredondo,23969762,2000-05-20,1
0,Marco,Farías,28229125,1993-10-26,1
0,Lautaro Javier,Carrizo,23627283,2003-07-28,1
0,Celina,Rivas,31013832,1987-12-18,1
0,Ludmila Aylen,Leal,35565439,1999-02-04,1
0,Alexis Ezequiel,Saldaña,23038139,1990-08-13,1
0,Thiago Joaquin,Sosa,25441893,1999-04-03,1
0,Alexis Gabriel,Salem,28956876,1983-07-10,1
0,Federico Agustin,Hernández,33354507,1989-04-03,1
0,Lara Valentina,Demichelis,24924830,1989-03-21,1
0,Florencia Agustina,Huarte,35168711,1997-03-04,1
0,Maria Pilar,Pereyra,35762235,1984-11-12,1
0,Santiago Andres,Pineda,28581613,2001-10-03,1
0,Camila Milagros,Fava,31379481,1996-02-12,1
0,Franco Daniel,Giordano,25144735,1998-03-13,1
0,Marcos Agustin,Raimundo,24073777,1989-04-19,1
0,Ana Lucia,Pereira,25031552,1994-08-05,1
0,Thiago Uriel,García,30793240,1993-11-13,1
0,Santiago Javier,Scioti,26121677,1990-07-29,1
0,Marco Antonio,Salvador,26182765,1988-08-13,1
0,Ana Luz,Rómulo,23271283,1999-06-18,1
0,Rodrigo Sebastian,Rodríguez,38375820,1999-09-30,1
0,Maria Paula,Sojero,34269267,1987-07-20,1
0,Rocio Micaela,Benítez,22950654,1997-02-12,1
0,Camila Abril,Quispe,22041406,1993-07-25,1
